date,leads_actual,leads_forecast,Nameplate
2019-03-25,15.0,,Cat10
2019-03-26,15.0,,Cat10
2019-03-27,17.0,,Cat10
2019-03-28,13.0,,Cat10
2019-03-29,20.0,,Cat10
2019-03-30,10.0,,Cat10
2019-03-31,12.0,,Cat10
2019-01-04,17.0,,Cat10
2019-02-04,20.0,,Cat10
2019-03-04,22.0,,Cat10
2019-04-04,11.0,,Cat10
2019-05-04,9.0,,Cat10
2019-06-04,16.0,,Cat10
2019-07-04,13.0,,Cat10
2019-08-04,11.0,,Cat10
2019-09-04,20.0,,Cat10
2019-10-04,10.0,,Cat10
2019-11-04,18.0,,Cat10
2019-12-04,15.0,,Cat10
2019-04-13,10.0,,Cat10
2019-04-14,17.0,,Cat10
2019-04-15,17.0,,Cat10
2019-04-16,13.0,,Cat10
2019-04-17,16.0,,Cat10
2019-04-18,19.0,,Cat10
2019-04-19,14.0,,Cat10
2019-04-20,12.0,,Cat10
2019-04-21,12.0,,Cat10
2019-04-22,19.0,,Cat10
2019-04-23,16.0,,Cat10
2019-04-24,19.0,,Cat10
2019-04-25,21.0,,Cat10
2019-04-26,25.0,,Cat10
2019-04-27,11.0,,Cat10
2019-04-28,23.0,,Cat10
2019-04-29,20.0,,Cat10
2019-04-30,19.0,,Cat10
2019-01-05,25.0,,Cat10
2019-02-05,21.0,,Cat10
2019-03-05,20.0,,Cat10
2019-04-05,14.0,,Cat10
2019-05-05,19.0,,Cat10
2019-06-05,22.0,,Cat10
2019-07-05,16.0,,Cat10
2019-08-05,20.0,,Cat10
2019-09-05,11.0,,Cat10
2019-10-05,20.0,,Cat10
2019-11-05,13.0,,Cat10
2019-12-05,13.0,,Cat10
2019-05-13,21.0,,Cat10
2019-05-14,16.0,,Cat10
2019-05-15,19.0,,Cat10
2019-05-16,19.0,,Cat10
2019-05-17,9.0,,Cat10
2019-05-18,27.0,,Cat10
2019-05-19,11.0,,Cat10
2019-05-20,12.0,,Cat10
2019-05-21,19.0,,Cat10
2019-05-22,28.0,,Cat10
2019-05-23,22.0,,Cat10
2019-05-24,14.0,,Cat10
2019-05-25,13.0,,Cat10
2019-05-26,10.0,,Cat10
2019-05-27,11.0,,Cat10
2019-05-28,15.0,,Cat10
2019-05-29,17.0,,Cat10
2019-05-30,27.0,,Cat10
2019-05-31,18.0,,Cat10
2019-01-06,20.0,,Cat10
2019-02-06,16.0,,Cat10
2019-03-06,13.0,,Cat10
2019-04-06,20.0,,Cat10
2019-05-06,8.0,,Cat10
2019-06-06,15.0,,Cat10
2019-07-06,27.0,,Cat10
2019-08-06,18.0,,Cat10
2019-09-06,16.0,,Cat10
2019-10-06,8.0,,Cat10
2019-11-06,20.0,,Cat10
2019-12-06,30.0,,Cat10
2019-06-13,18.0,,Cat10
2019-06-14,19.0,,Cat10
2019-06-15,5.0,,Cat10
2019-06-16,17.0,,Cat10
2019-06-17,6.0,,Cat10
2019-06-18,17.0,,Cat10
2019-06-19,19.0,,Cat10
2019-06-20,17.0,,Cat10
2019-06-21,18.0,,Cat10
2019-06-22,14.0,,Cat10
2019-06-23,11.0,,Cat10
2019-06-24,26.0,,Cat10
2019-06-25,16.0,,Cat10
2019-06-26,15.0,,Cat10
2019-06-27,17.0,,Cat10
2019-06-28,26.0,,Cat10
2019-06-29,19.0,,Cat10
2019-06-30,15.0,,Cat10
2019-01-07,22.0,,Cat10
2019-02-07,19.0,,Cat10
2019-03-07,24.0,,Cat10
2019-04-07,11.0,,Cat10
2019-05-07,14.0,,Cat10
2019-06-07,19.0,,Cat10
2019-07-07,23.0,,Cat10
2019-08-07,19.0,,Cat10
2019-09-07,16.0,,Cat10
2019-10-07,16.0,,Cat10
2019-11-07,15.0,,Cat10
2019-12-07,14.0,,Cat10
2019-07-13,9.0,,Cat10
2019-07-14,11.0,,Cat10
2019-07-15,14.0,,Cat10
2019-07-16,21.0,,Cat10
2019-07-17,27.0,,Cat10
2019-07-18,19.0,,Cat10
2019-07-19,16.0,,Cat10
2019-07-20,16.0,,Cat10
2019-07-21,9.0,,Cat10
2019-07-22,22.0,,Cat10
2019-07-23,17.0,,Cat10
2019-07-24,20.0,,Cat10
2019-07-25,13.0,,Cat10
2019-07-26,19.0,,Cat10
2019-07-27,12.0,,Cat10
2019-07-28,15.0,,Cat10
2019-07-29,25.0,,Cat10
2019-07-30,20.0,,Cat10
2019-07-31,12.0,,Cat10
2019-01-08,19.0,,Cat10
2019-02-08,20.0,,Cat10
2019-03-08,19.0,,Cat10
2019-04-08,18.0,,Cat10
2019-05-08,19.0,,Cat10
2019-06-08,16.0,,Cat10
2019-07-08,24.0,,Cat10
2019-08-08,17.0,,Cat10
2019-09-08,17.0,,Cat10
2019-10-08,18.0,,Cat10
2019-11-08,16.0,,Cat10
2019-12-08,20.0,,Cat10
2019-08-13,20.0,,Cat10
2019-08-14,14.0,,Cat10
2019-08-15,21.0,,Cat10
2019-08-16,17.0,,Cat10
2019-08-17,9.0,,Cat10
2019-08-18,11.0,,Cat10
2019-08-19,34.0,,Cat10
2019-08-20,19.0,,Cat10
2019-08-21,21.0,,Cat10
2019-08-22,28.0,,Cat10
2019-08-23,23.0,,Cat10
2019-08-24,23.0,,Cat10
2019-08-25,19.0,,Cat10
2019-08-26,22.0,,Cat10
2019-08-27,13.0,,Cat10
2019-08-28,25.0,,Cat10
2019-08-29,21.0,,Cat10
2019-08-30,15.0,,Cat10
2019-08-31,8.0,,Cat10
2019-01-09,22.0,,Cat10
2019-02-09,20.0,,Cat10
2019-03-09,20.0,,Cat10
2019-04-09,23.0,,Cat10
2019-05-09,20.0,,Cat10
2019-06-09,14.0,,Cat10
2019-07-09,11.0,,Cat10
2019-08-09,10.0,,Cat10
2019-09-09,18.0,,Cat10
2019-10-09,16.0,,Cat10
2019-11-09,25.0,,Cat10
2019-12-09,28.0,,Cat10
2019-09-13,11.0,,Cat10
2019-09-14,10.0,,Cat10
2019-09-15,9.0,,Cat10
2019-09-16,30.0,,Cat10
2019-09-17,17.0,,Cat10
2019-09-18,12.0,,Cat10
2019-09-19,13.0,,Cat10
2019-09-20,14.0,,Cat10
2019-09-21,13.0,,Cat10
2019-09-22,16.0,,Cat10
2019-09-23,19.0,,Cat10
2019-09-24,20.0,,Cat10
2019-09-25,26.0,,Cat10
2019-09-26,18.0,,Cat10
2019-09-27,28.0,,Cat10
2019-09-28,16.0,,Cat10
2019-09-29,20.0,,Cat10
2019-09-30,16.0,,Cat10
2019-01-10,12.0,,Cat10
2019-02-10,17.0,,Cat10
2019-03-10,16.0,,Cat10
2019-04-10,15.0,,Cat10
2019-05-10,23.0,,Cat10
2019-06-10,19.0,,Cat10
2019-07-10,18.0,,Cat10
2019-08-10,11.0,,Cat10
2019-09-10,21.0,,Cat10
2019-10-10,11.0,,Cat10
2019-11-10,19.0,,Cat10
2019-12-10,13.0,,Cat10
2019-10-13,19.0,,Cat10
2019-10-14,30.0,,Cat10
2019-10-15,22.0,,Cat10
2019-10-16,43.0,,Cat10
2019-10-17,22.0,,Cat10
2019-10-18,15.0,,Cat10
2019-10-19,16.0,,Cat10
2019-10-20,14.0,,Cat10
2019-10-21,24.0,,Cat10
2019-10-22,10.0,,Cat10
2019-10-23,21.0,,Cat10
2019-10-24,15.0,,Cat10
2019-10-25,17.0,,Cat10
2019-10-26,28.0,,Cat10
2019-10-27,20.0,,Cat10
2019-10-28,18.0,,Cat10
2019-10-29,14.0,,Cat10
2019-10-30,26.0,,Cat10
2019-10-31,18.0,,Cat10
2019-01-11,13.0,,Cat10
2019-02-11,10.0,,Cat10
2019-03-11,14.0,,Cat10
2019-04-11,11.0,,Cat10
2019-05-11,18.0,,Cat10
2019-06-11,23.0,,Cat10
2019-07-11,27.0,,Cat10
2019-08-11,26.0,,Cat10
2019-09-11,19.0,,Cat10
2019-10-11,10.0,,Cat10
2019-11-11,17.0,,Cat10
2019-12-11,17.0,,Cat10
2019-11-13,14.0,,Cat10
2019-11-14,24.0,,Cat10
2019-11-15,10.0,,Cat10
2019-11-16,30.0,,Cat10
2019-11-17,11.0,,Cat10
2019-11-18,14.0,,Cat10
2019-11-19,13.0,,Cat10
2019-11-20,17.0,,Cat10
2019-11-21,22.0,,Cat10
2019-11-22,20.0,,Cat10
2019-11-23,1.0,,Cat10
2019-11-24,8.0,,Cat10
2019-11-25,10.0,,Cat10
2019-11-26,18.0,,Cat10
2019-11-27,21.0,,Cat10
2019-11-28,13.0,,Cat10
2019-11-29,17.0,,Cat10
2019-11-30,17.0,,Cat10
2019-01-12,7.0,,Cat10
2019-02-12,14.0,,Cat10
2019-03-12,17.0,,Cat10
2019-04-12,12.0,,Cat10
2019-05-12,18.0,,Cat10
2019-06-12,13.0,,Cat10
2019-07-12,13.0,,Cat10
2019-08-12,22.0,,Cat10
2019-09-12,23.0,,Cat10
2019-10-12,16.0,,Cat10
2019-11-12,20.0,,Cat10
2019-12-12,15.0,,Cat10
2019-12-13,19.0,,Cat10
2019-12-14,11.0,,Cat10
2019-12-15,16.0,,Cat10
2019-12-16,17.0,,Cat10
2019-12-17,20.0,,Cat10
2019-12-18,17.0,,Cat10
2019-12-19,16.0,,Cat10
2019-12-20,31.0,,Cat10
2019-12-21,42.0,,Cat10
2019-12-22,39.0,,Cat10
2019-12-23,30.0,,Cat10
2019-12-24,43.0,,Cat10
2019-12-25,31.0,,Cat10
2019-12-26,31.0,,Cat10
2019-12-27,26.0,,Cat10
2019-12-28,41.0,,Cat10
2019-12-29,30.0,,Cat10
2019-12-30,24.0,,Cat10
2019-12-31,34.0,,Cat10
2020-01-01,11.0,,Cat10
2020-02-01,14.0,,Cat10
2020-03-01,12.0,,Cat10
2020-04-01,13.0,,Cat10
2020-05-01,10.0,,Cat10
2020-06-01,15.0,,Cat10
2020-01-13,13.0,,Cat10
2020-01-14,22.0,,Cat10
2020-01-15,7.0,,Cat10
2020-01-16,20.0,,Cat10
2020-01-17,14.0,,Cat10
2020-01-18,24.0,,Cat10
2020-01-19,19.0,,Cat10
2020-01-20,15.0,,Cat10
2020-01-21,13.0,,Cat10
2020-01-22,12.0,,Cat10
2020-01-23,16.0,,Cat10
2020-01-24,14.0,,Cat10
2020-01-25,11.0,,Cat10
2020-01-26,10.0,,Cat10
2020-01-27,16.0,,Cat10
2020-01-28,6.0,,Cat10
2020-01-29,19.0,,Cat10
2020-01-30,14.0,,Cat10
2020-01-31,11.0,,Cat10
2020-01-02,14.0,,Cat10
2020-02-02,13.0,,Cat10
2020-03-02,21.0,,Cat10
2020-04-02,25.0,,Cat10
2020-05-02,17.0,,Cat10
2020-06-02,19.0,,Cat10
2020-02-13,20.0,,Cat10
2020-02-14,7.0,,Cat10
2020-02-15,11.0,,Cat10
2020-02-16,11.0,,Cat10
2020-02-17,13.0,,Cat10
2020-02-18,18.0,,Cat10
2020-02-19,25.0,,Cat10
2020-02-20,21.0,,Cat10
2020-02-21,11.0,,Cat10
2020-02-22,9.0,,Cat10
2020-02-23,8.0,,Cat10
2020-02-24,13.0,,Cat10
2020-02-25,19.0,,Cat10
2020-02-26,17.0,,Cat10
2020-02-27,17.0,,Cat10
2020-02-28,17.0,,Cat10
2020-02-29,18.0,,Cat10
2020-01-03,22.0,,Cat10
2020-02-03,16.0,,Cat10
2020-03-03,12.0,,Cat10
2020-04-03,14.0,,Cat10
2020-05-03,0.0,,Cat10
2020-06-03,0.0,,Cat10
2020-03-13,13.0,,Cat10
2020-03-14,16.0,,Cat10
2020-03-15,7.0,,Cat10
2020-03-16,15.0,,Cat10
2020-03-17,13.0,,Cat10
2020-03-18,12.0,,Cat10
2020-03-19,11.0,,Cat10
2020-03-20,12.0,,Cat10
2020-03-21,9.0,,Cat10
2020-03-22,13.0,,Cat10
2020-03-23,17.0,,Cat10
2020-03-24,12.0,,Cat10
2020-03-25,14.0,,Cat10
2020-03-26,6.0,,Cat10
2020-03-27,17.0,,Cat10
2020-03-28,16.0,,Cat10
2020-03-29,14.0,,Cat10
2020-03-30,11.0,,Cat10
2020-03-31,4.0,,Cat10
2020-01-04,12.0,,Cat10
2020-02-04,14.0,,Cat10
2020-03-04,23.0,,Cat10
2020-04-04,19.0,,Cat10
2020-05-04,5.0,,Cat10
2020-04-13,30.0,,Cat10
2020-04-14,18.0,,Cat10
2020-04-15,20.0,,Cat10
2020-04-16,41.0,,Cat10
2020-04-17,33.0,,Cat10
2020-04-18,22.0,,Cat10
2020-04-19,16.0,,Cat10
2020-04-20,16.0,,Cat10
2020-04-21,23.0,,Cat10
2020-04-22,28.0,,Cat10
2020-04-23,43.0,,Cat10
2020-04-24,32.0,,Cat10
2020-04-25,20.0,,Cat10
2020-04-26,17.0,,Cat10
2020-04-27,25.0,,Cat10
2020-04-28,29.0,,Cat10
2020-04-29,31.0,,Cat10
2020-04-30,40.0,,Cat10
2020-01-05,35.0,,Cat10
2020-02-05,22.0,,Cat10
2020-03-05,27.0,,Cat10
2020-04-05,31.0,,Cat10
2020-05-05,46.0,,Cat10
2020-05-13,27.0,,Cat10
2020-05-14,30.0,,Cat10
2020-05-15,19.0,,Cat10
2020-05-16,23.0,,Cat10
2020-05-17,20.0,,Cat10
2020-05-18,27.0,,Cat10
2020-05-19,25.0,,Cat10
2020-05-20,24.0,,Cat10
2020-05-21,25.0,,Cat10
2020-05-22,22.0,,Cat10
2020-05-23,14.0,,Cat10
2020-05-24,17.0,,Cat10
2020-05-25,30.0,,Cat10
2020-05-26,17.0,,Cat10
2020-05-27,19.0,,Cat10
2020-05-28,29.0,,Cat10
2020-05-29,23.0,,Cat10
2020-05-30,14.0,,Cat10
2020-05-31,25.0,,Cat10
2020-01-06,19.0,,Cat10
2020-02-06,25.0,,Cat10
2020-03-06,18.0,,Cat10
2020-04-06,25.0,,Cat10
2020-05-06,20.0,,Cat10
2020-06-04,,20.1957782887575,Cat10
2020-06-05,,20.094941048755864,Cat10
2020-06-06,,19.714010646196343,Cat10
2020-06-07,,20.016551976880063,Cat10
2020-06-08,,19.57192473219038,Cat10
2020-06-09,,19.494330817458177,Cat10
2020-06-10,,19.407785957675177,Cat10
2020-06-11,,19.352003966473784,Cat10
2020-06-12,,19.334034800712143,Cat10
2020-06-13,,19.27550559020006,Cat10
2020-06-14,,19.24666013734202,Cat10
2020-06-15,,19.223254873779457,Cat10
2020-06-16,,19.20856836766418,Cat10
2020-06-17,,19.198534498675837,Cat10
2020-06-18,,19.18829462887804,Cat10
2020-06-19,,19.18186272713162,Cat10
2020-06-20,,19.177524320424556,Cat10
2020-06-21,,19.17521420622733,Cat10
2020-06-22,,19.17413696394712,Cat10
2020-06-23,,19.173803344975962,Cat10
2020-06-24,,19.174312555921677,Cat10
2020-06-25,,,Cat10
2020-06-26,,,Cat10
2020-06-27,,,Cat10
2020-06-28,,,Cat10
2020-06-29,,,Cat10
2020-06-30,,,Cat10
2018-01-01,708.0,,Cat11
2018-02-01,863.0,,Cat11
2018-03-01,813.0,,Cat11
2018-04-01,783.0,,Cat11
2018-05-01,793.0,,Cat11
2018-06-01,796.0,,Cat11
2018-07-01,711.0,,Cat11
2018-08-01,806.0,,Cat11
2018-09-01,710.0,,Cat11
2018-10-01,841.0,,Cat11
2018-11-01,806.0,,Cat11
2018-12-01,817.0,,Cat11
2018-01-13,840.0,,Cat11
2018-01-14,854.0,,Cat11
2018-01-15,897.0,,Cat11
2018-01-16,863.0,,Cat11
2018-01-17,927.0,,Cat11
2018-01-18,1007.0,,Cat11
2018-01-19,868.0,,Cat11
2018-01-20,933.0,,Cat11
2018-01-21,933.0,,Cat11
2018-01-22,969.0,,Cat11
2018-01-23,979.0,,Cat11
2018-01-24,939.0,,Cat11
2018-01-25,949.0,,Cat11
2018-01-26,868.0,,Cat11
2018-01-27,953.0,,Cat11
2018-01-28,923.0,,Cat11
2018-01-29,1034.0,,Cat11
2018-01-30,909.0,,Cat11
2018-01-31,882.0,,Cat11
2018-01-02,884.0,,Cat11
2018-02-02,879.0,,Cat11
2018-03-02,908.0,,Cat11
2018-04-02,893.0,,Cat11
2018-05-02,995.0,,Cat11
2018-06-02,962.0,,Cat11
2018-07-02,1003.0,,Cat11
2018-08-02,969.0,,Cat11
2018-09-02,1034.0,,Cat11
2018-10-02,1022.0,,Cat11
2018-11-02,997.0,,Cat11
2018-12-02,1008.0,,Cat11
2018-02-13,947.0,,Cat11
2018-02-14,893.0,,Cat11
2018-02-15,937.0,,Cat11
2018-02-16,923.0,,Cat11
2018-02-17,1043.0,,Cat11
2018-02-18,1005.0,,Cat11
2018-02-19,1168.0,,Cat11
2018-02-20,1018.0,,Cat11
2018-02-21,1075.0,,Cat11
2018-02-22,1111.0,,Cat11
2018-02-23,1102.0,,Cat11
2018-02-24,1068.0,,Cat11
2018-02-25,993.0,,Cat11
2018-02-26,1139.0,,Cat11
2018-02-27,1099.0,,Cat11
2018-02-28,1034.0,,Cat11
2018-01-03,1012.0,,Cat11
2018-02-03,928.0,,Cat11
2018-03-03,1035.0,,Cat11
2018-04-03,1001.0,,Cat11
2018-05-03,1122.0,,Cat11
2018-06-03,1016.0,,Cat11
2018-07-03,1071.0,,Cat11
2018-08-03,1012.0,,Cat11
2018-09-03,1064.0,,Cat11
2018-10-03,1083.0,,Cat11
2018-11-03,1003.0,,Cat11
2018-12-03,1127.0,,Cat11
2018-03-13,1027.0,,Cat11
2018-03-14,994.0,,Cat11
2018-03-15,1046.0,,Cat11
2018-03-16,1054.0,,Cat11
2018-03-17,1072.0,,Cat11
2018-03-18,1055.0,,Cat11
2018-03-19,1156.0,,Cat11
2018-03-20,1106.0,,Cat11
2018-03-21,1061.0,,Cat11
2018-03-22,1118.0,,Cat11
2018-03-23,1079.0,,Cat11
2018-03-24,1189.0,,Cat11
2018-03-25,1121.0,,Cat11
2018-03-26,1183.0,,Cat11
2018-03-27,1173.0,,Cat11
2018-03-28,1088.0,,Cat11
2018-03-29,1075.0,,Cat11
2018-03-30,1108.0,,Cat11
2018-03-31,1042.0,,Cat11
2018-01-04,932.0,,Cat11
2018-02-04,1266.0,,Cat11
2018-03-04,1098.0,,Cat11
2018-04-04,1070.0,,Cat11
2018-05-04,1028.0,,Cat11
2018-06-04,1014.0,,Cat11
2018-07-04,1082.0,,Cat11
2018-08-04,1093.0,,Cat11
2018-09-04,1127.0,,Cat11
2018-10-04,1079.0,,Cat11
2018-11-04,1112.0,,Cat11
2018-12-04,1093.0,,Cat11
2018-04-13,1068.0,,Cat11
2018-04-14,1165.0,,Cat11
2018-04-15,1076.0,,Cat11
2018-04-16,1142.0,,Cat11
2018-04-17,1193.0,,Cat11
2018-04-18,1184.0,,Cat11
2018-04-19,1102.0,,Cat11
2018-04-20,1065.0,,Cat11
2018-04-21,1042.0,,Cat11
2018-04-22,1087.0,,Cat11
2018-04-23,1237.0,,Cat11
2018-04-24,1159.0,,Cat11
2018-04-25,1231.0,,Cat11
2018-04-26,1127.0,,Cat11
2018-04-27,1107.0,,Cat11
2018-04-28,1155.0,,Cat11
2018-04-29,1201.0,,Cat11
2018-04-30,1234.0,,Cat11
2018-01-05,1221.0,,Cat11
2018-02-05,1233.0,,Cat11
2018-03-05,1147.0,,Cat11
2018-04-05,1290.0,,Cat11
2018-05-05,1085.0,,Cat11
2018-06-05,1145.0,,Cat11
2018-07-05,1286.0,,Cat11
2018-08-05,1299.0,,Cat11
2018-09-05,1368.0,,Cat11
2018-10-05,1245.0,,Cat11
2018-11-05,1229.0,,Cat11
2018-12-05,1277.0,,Cat11
2018-05-13,1111.0,,Cat11
2018-05-14,1376.0,,Cat11
2018-05-15,1264.0,,Cat11
2018-05-16,1312.0,,Cat11
2018-05-17,1377.0,,Cat11
2018-05-18,1278.0,,Cat11
2018-05-19,1289.0,,Cat11
2018-05-20,1111.0,,Cat11
2018-05-21,1444.0,,Cat11
2018-05-22,1437.0,,Cat11
2018-05-23,1421.0,,Cat11
2018-05-24,1365.0,,Cat11
2018-05-25,1385.0,,Cat11
2018-05-26,1273.0,,Cat11
2018-05-27,1261.0,,Cat11
2018-05-28,1453.0,,Cat11
2018-05-29,1398.0,,Cat11
2018-05-30,1291.0,,Cat11
2018-05-31,1177.0,,Cat11
2018-01-06,1189.0,,Cat11
2018-02-06,1261.0,,Cat11
2018-03-06,1180.0,,Cat11
2018-04-06,1294.0,,Cat11
2018-05-06,1242.0,,Cat11
2018-06-06,1221.0,,Cat11
2018-07-06,1153.0,,Cat11
2018-08-06,1131.0,,Cat11
2018-09-06,1185.0,,Cat11
2018-10-06,1150.0,,Cat11
2018-11-06,1284.0,,Cat11
2018-12-06,1206.0,,Cat11
2018-06-13,1189.0,,Cat11
2018-06-14,1146.0,,Cat11
2018-06-15,1178.0,,Cat11
2018-06-16,1200.0,,Cat11
2018-06-17,1050.0,,Cat11
2018-06-18,1442.0,,Cat11
2018-06-19,1448.0,,Cat11
2018-06-20,1311.0,,Cat11
2018-06-21,1243.0,,Cat11
2018-06-22,1256.0,,Cat11
2018-06-23,1175.0,,Cat11
2018-06-24,1149.0,,Cat11
2018-06-25,1401.0,,Cat11
2018-06-26,1261.0,,Cat11
2018-06-27,1270.0,,Cat11
2018-06-28,1209.0,,Cat11
2018-06-29,1178.0,,Cat11
2018-06-30,1246.0,,Cat11
2018-01-07,1127.0,,Cat11
2018-02-07,1446.0,,Cat11
2018-03-07,1370.0,,Cat11
2018-04-07,1221.0,,Cat11
2018-05-07,1458.0,,Cat11
2018-06-07,1354.0,,Cat11
2018-07-07,1290.0,,Cat11
2018-08-07,1351.0,,Cat11
2018-09-07,1427.0,,Cat11
2018-10-07,1343.0,,Cat11
2018-11-07,1470.0,,Cat11
2018-12-07,1328.0,,Cat11
2018-07-13,1327.0,,Cat11
2018-07-14,1339.0,,Cat11
2018-07-15,1296.0,,Cat11
2018-07-16,1402.0,,Cat11
2018-07-17,1410.0,,Cat11
2018-07-18,1378.0,,Cat11
2018-07-19,1291.0,,Cat11
2018-07-20,1265.0,,Cat11
2018-07-21,1410.0,,Cat11
2018-07-22,1396.0,,Cat11
2018-07-23,1452.0,,Cat11
2018-07-24,1388.0,,Cat11
2018-07-25,1333.0,,Cat11
2018-07-26,1336.0,,Cat11
2018-07-27,1294.0,,Cat11
2018-07-28,1200.0,,Cat11
2018-07-29,1037.0,,Cat11
2018-07-30,1313.0,,Cat11
2018-07-31,1190.0,,Cat11
2018-01-08,1265.0,,Cat11
2018-02-08,1241.0,,Cat11
2018-03-08,1133.0,,Cat11
2018-04-08,1193.0,,Cat11
2018-05-08,1111.0,,Cat11
2018-06-08,1261.0,,Cat11
2018-07-08,1212.0,,Cat11
2018-08-08,1204.0,,Cat11
2018-09-08,1226.0,,Cat11
2018-10-08,1153.0,,Cat11
2018-11-08,1193.0,,Cat11
2018-12-08,1177.0,,Cat11
2018-08-13,1261.0,,Cat11
2018-08-14,1289.0,,Cat11
2018-08-15,1184.0,,Cat11
2018-08-16,1082.0,,Cat11
2018-08-17,1157.0,,Cat11
2018-08-18,1214.0,,Cat11
2018-08-19,1175.0,,Cat11
2018-08-20,1251.0,,Cat11
2018-08-21,1254.0,,Cat11
2018-08-22,1184.0,,Cat11
2018-08-23,1233.0,,Cat11
2018-08-24,1167.0,,Cat11
2018-08-25,1142.0,,Cat11
2018-08-26,1176.0,,Cat11
2018-08-27,1247.0,,Cat11
2018-08-28,1327.0,,Cat11
2018-08-29,1222.0,,Cat11
2018-08-30,1176.0,,Cat11
2018-08-31,1049.0,,Cat11
2018-01-09,1201.0,,Cat11
2018-02-09,1072.0,,Cat11
2018-03-09,1239.0,,Cat11
2018-04-09,1112.0,,Cat11
2018-05-09,1158.0,,Cat11
2018-06-09,1114.0,,Cat11
2018-07-09,1002.0,,Cat11
2018-08-09,1052.0,,Cat11
2018-09-09,927.0,,Cat11
2018-10-09,940.0,,Cat11
2018-11-09,973.0,,Cat11
2018-12-09,1043.0,,Cat11
2018-09-13,1118.0,,Cat11
2018-09-14,836.0,,Cat11
2018-09-15,1000.0,,Cat11
2018-09-16,952.0,,Cat11
2018-09-17,1155.0,,Cat11
2018-09-18,1204.0,,Cat11
2018-09-19,1061.0,,Cat11
2018-09-20,1141.0,,Cat11
2018-09-21,998.0,,Cat11
2018-09-22,1073.0,,Cat11
2018-09-23,970.0,,Cat11
2018-09-24,1051.0,,Cat11
2018-09-25,1066.0,,Cat11
2018-09-26,1058.0,,Cat11
2018-09-27,1046.0,,Cat11
2018-09-28,918.0,,Cat11
2018-09-29,963.0,,Cat11
2018-09-30,897.0,,Cat11
2018-01-10,964.0,,Cat11
2018-02-10,981.0,,Cat11
2018-03-10,910.0,,Cat11
2018-04-10,984.0,,Cat11
2018-05-10,951.0,,Cat11
2018-06-10,934.0,,Cat11
2018-07-10,879.0,,Cat11
2018-08-10,1009.0,,Cat11
2018-09-10,935.0,,Cat11
2018-10-10,923.0,,Cat11
2018-11-10,936.0,,Cat11
2018-12-10,893.0,,Cat11
2018-10-13,961.0,,Cat11
2018-10-14,834.0,,Cat11
2018-10-15,1024.0,,Cat11
2018-10-16,1018.0,,Cat11
2018-10-17,912.0,,Cat11
2018-10-18,865.0,,Cat11
2018-10-19,879.0,,Cat11
2018-10-20,942.0,,Cat11
2018-10-21,825.0,,Cat11
2018-10-22,956.0,,Cat11
2018-10-23,963.0,,Cat11
2018-10-24,888.0,,Cat11
2018-10-25,990.0,,Cat11
2018-10-26,911.0,,Cat11
2018-10-27,949.0,,Cat11
2018-10-28,871.0,,Cat11
2018-10-29,892.0,,Cat11
2018-10-30,914.0,,Cat11
2018-10-31,717.0,,Cat11
2018-01-11,838.0,,Cat11
2018-02-11,777.0,,Cat11
2018-03-11,946.0,,Cat11
2018-04-11,906.0,,Cat11
2018-05-11,930.0,,Cat11
2018-06-11,889.0,,Cat11
2018-07-11,892.0,,Cat11
2018-08-11,1085.0,,Cat11
2018-09-11,1030.0,,Cat11
2018-10-11,1045.0,,Cat11
2018-11-11,1049.0,,Cat11
2018-12-11,1212.0,,Cat11
2018-11-13,1109.0,,Cat11
2018-11-14,1215.0,,Cat11
2018-11-15,1309.0,,Cat11
2018-11-16,1257.0,,Cat11
2018-11-17,1287.0,,Cat11
2018-11-18,1076.0,,Cat11
2018-11-19,1304.0,,Cat11
2018-11-20,1411.0,,Cat11
2018-11-21,1286.0,,Cat11
2018-11-22,1023.0,,Cat11
2018-11-23,1355.0,,Cat11
2018-11-24,1227.0,,Cat11
2018-11-25,1105.0,,Cat11
2018-11-26,1167.0,,Cat11
2018-11-27,1298.0,,Cat11
2018-11-28,1345.0,,Cat11
2018-11-29,1204.0,,Cat11
2018-11-30,1147.0,,Cat11
2018-01-12,1024.0,,Cat11
2018-02-12,1029.0,,Cat11
2018-03-12,1059.0,,Cat11
2018-04-12,962.0,,Cat11
2018-05-12,956.0,,Cat11
2018-06-12,970.0,,Cat11
2018-07-12,801.0,,Cat11
2018-08-12,898.0,,Cat11
2018-09-12,933.0,,Cat11
2018-10-12,950.0,,Cat11
2018-11-12,1004.0,,Cat11
2018-12-12,1016.0,,Cat11
2018-12-13,1069.0,,Cat11
2018-12-14,1130.0,,Cat11
2018-12-15,1196.0,,Cat11
2018-12-16,1108.0,,Cat11
2018-12-17,1157.0,,Cat11
2018-12-18,1140.0,,Cat11
2018-12-19,1220.0,,Cat11
2018-12-20,1152.0,,Cat11
2018-12-21,1035.0,,Cat11
2018-12-22,1068.0,,Cat11
2018-12-23,921.0,,Cat11
2018-12-24,754.0,,Cat11
2018-12-25,715.0,,Cat11
2018-12-26,1440.0,,Cat11
2018-12-27,1563.0,,Cat11
2018-12-28,1382.0,,Cat11
2018-12-29,1181.0,,Cat11
2018-12-30,1092.0,,Cat11
2018-12-31,1043.0,,Cat11
2019-01-01,839.0,,Cat11
2019-02-01,1019.0,,Cat11
2019-03-01,915.0,,Cat11
