date,testdrive_actual,testdrive_forecast,Nameplate
2019-02-11,6038.0,,Cat7
2019-03-11,7128.0,,Cat7
2019-04-11,6515.0,,Cat7
2019-05-11,6765.0,,Cat7
2019-06-11,6727.0,,Cat7
2019-07-11,6782.0,,Cat7
2019-08-11,6522.0,,Cat7
2019-09-11,6454.0,,Cat7
2019-10-11,6877.0,,Cat7
2019-11-11,6767.0,,Cat7
2019-12-11,6549.0,,Cat7
2019-11-13,6395.0,,Cat7
2019-11-14,6282.0,,Cat7
2019-11-15,5701.0,,Cat7
2019-11-16,5740.0,,Cat7
2019-11-17,6407.0,,Cat7
2019-11-18,6232.0,,Cat7
2019-11-19,6990.0,,Cat7
2019-11-20,6364.0,,Cat7
2019-11-21,6467.0,,Cat7
2019-11-22,6590.0,,Cat7
2019-11-23,7108.0,,Cat7
2019-11-24,7154.0,,Cat7
2019-11-25,6792.0,,Cat7
2019-11-26,6694.0,,Cat7
2019-11-27,6406.0,,Cat7
2019-11-28,6403.0,,Cat7
2019-11-29,6175.0,,Cat7
2019-11-30,6387.0,,Cat7
2019-01-12,6798.0,,Cat7
2019-02-12,5969.0,,Cat7
2019-03-12,5922.0,,Cat7
2019-04-12,5211.0,,Cat7
2019-05-12,5550.0,,Cat7
2019-06-12,5526.0,,Cat7
2019-07-12,5565.0,,Cat7
2019-08-12,6305.0,,Cat7
2019-09-12,6374.0,,Cat7
2019-10-12,6103.0,,Cat7
2019-11-12,5845.0,,Cat7
2019-12-12,5508.0,,Cat7
2019-12-13,5594.0,,Cat7
2019-12-14,5814.0,,Cat7
2019-12-15,6214.0,,Cat7
2019-12-16,6071.0,,Cat7
2019-12-17,6249.0,,Cat7
2019-12-18,6168.0,,Cat7
2019-12-19,6227.0,,Cat7
2019-12-20,6205.0,,Cat7
2019-12-21,6189.0,,Cat7
2019-12-22,6666.0,,Cat7
2019-12-23,6734.0,,Cat7
2019-12-24,5835.0,,Cat7
2019-12-25,5402.0,,Cat7
2019-12-26,6772.0,,Cat7
2019-12-27,8141.0,,Cat7
2019-12-28,8023.0,,Cat7
2019-12-29,8655.0,,Cat7
2019-12-30,8532.0,,Cat7
2019-12-31,7070.0,,Cat7
2020-01-01,4761.0,,Cat7
2020-02-01,6188.0,,Cat7
2020-03-01,5593.0,,Cat7
2020-04-01,6128.0,,Cat7
2020-05-01,5933.0,,Cat7
2020-06-01,5969.0,,Cat7
2020-01-13,5911.0,,Cat7
2020-01-14,5557.0,,Cat7
2020-01-15,5215.0,,Cat7
2020-01-16,5517.0,,Cat7
2020-01-17,5324.0,,Cat7
2020-01-18,5634.0,,Cat7
2020-01-19,6807.0,,Cat7
2020-01-20,5822.0,,Cat7
2020-01-21,5818.0,,Cat7
2020-01-22,5593.0,,Cat7
2020-01-23,5585.0,,Cat7
2020-01-24,5495.0,,Cat7
2020-01-25,5810.0,,Cat7
2020-01-26,5785.0,,Cat7
2020-01-27,5773.0,,Cat7
2020-01-28,6048.0,,Cat7
2020-01-29,5536.0,,Cat7
2020-01-30,5472.0,,Cat7
2020-01-31,5369.0,,Cat7
2020-01-02,5566.0,,Cat7
2020-02-02,5285.0,,Cat7
2020-03-02,5289.0,,Cat7
2020-04-02,6024.0,,Cat7
2020-05-02,5566.0,,Cat7
2020-06-02,5487.0,,Cat7
2020-02-13,5185.0,,Cat7
2020-02-14,4902.0,,Cat7
2020-02-15,5695.0,,Cat7
2020-02-16,6295.0,,Cat7
2020-02-17,6124.0,,Cat7
2020-02-18,5878.0,,Cat7
2020-02-19,5808.0,,Cat7
2020-02-20,5605.0,,Cat7
2020-02-21,5458.0,,Cat7
2020-02-22,5619.0,,Cat7
2020-02-23,5733.0,,Cat7
2020-02-24,5481.0,,Cat7
2020-02-25,5407.0,,Cat7
2020-02-26,5142.0,,Cat7
2020-02-27,4937.0,,Cat7
2020-02-28,4860.0,,Cat7
2020-02-29,5020.0,,Cat7
2020-01-03,5400.0,,Cat7
2020-02-03,5043.0,,Cat7
2020-03-03,5108.0,,Cat7
2020-04-03,5104.0,,Cat7
2020-05-03,4789.0,,Cat7
2020-06-03,4878.0,,Cat7
2020-03-13,4032.0,,Cat7
2020-03-14,4453.0,,Cat7
2020-03-15,4762.0,,Cat7
2020-03-16,3921.0,,Cat7
2020-03-17,4452.0,,Cat7
2020-03-18,4692.0,,Cat7
2020-03-19,4192.0,,Cat7
2020-03-20,3235.0,,Cat7
2020-03-21,3772.0,,Cat7
2020-03-22,4040.0,,Cat7
2020-03-23,3786.0,,Cat7
2020-03-24,3751.0,,Cat7
2020-03-25,4074.0,,Cat7
2020-03-26,4347.0,,Cat7
2020-03-27,4986.0,,Cat7
2020-03-28,6186.0,,Cat7
2020-03-29,6483.0,,Cat7
2020-03-30,5289.0,,Cat7
2020-03-31,4786.0,,Cat7
2020-01-04,5837.0,,Cat7
2020-02-04,5515.0,,Cat7
2020-03-04,5075.0,,Cat7
2020-04-04,5329.0,,Cat7
2020-05-04,5413.0,,Cat7
2020-04-13,5422.0,,Cat7
2020-04-14,5533.0,,Cat7
2020-04-15,5560.0,,Cat7
2020-04-16,5743.0,,Cat7
2020-04-17,6531.0,,Cat7
2020-04-18,7434.0,,Cat7
2020-04-19,7170.0,,Cat7
2020-04-20,7036.0,,Cat7
2020-04-21,7304.0,,Cat7
2020-04-22,6949.0,,Cat7
2020-04-23,7635.0,,Cat7
2020-04-24,7049.0,,Cat7
2020-04-25,6868.0,,Cat7
2020-04-26,7304.0,,Cat7
2020-04-27,7540.0,,Cat7
2020-04-28,7837.0,,Cat7
2020-04-29,6525.0,,Cat7
2020-04-30,6495.0,,Cat7
2020-01-05,6392.0,,Cat7
2020-02-05,5923.0,,Cat7
2020-03-05,6179.0,,Cat7
2020-04-05,6452.0,,Cat7
2020-05-05,7108.0,,Cat7
2020-05-13,6905.0,,Cat7
2020-05-14,6737.0,,Cat7
2020-05-15,6361.0,,Cat7
2020-05-16,6587.0,,Cat7
2020-05-17,7493.0,,Cat7
2020-05-18,7136.0,,Cat7
2020-05-19,6556.0,,Cat7
2020-05-20,6393.0,,Cat7
2020-05-21,6142.0,,Cat7
2020-05-22,6920.0,,Cat7
2020-05-23,6764.0,,Cat7
2020-05-24,6778.0,,Cat7
2020-05-25,7261.0,,Cat7
2020-05-26,7029.0,,Cat7
2020-05-27,6830.0,,Cat7
2020-05-28,6487.0,,Cat7
2020-05-29,6023.0,,Cat7
2020-05-30,5966.0,,Cat7
2020-05-31,6004.0,,Cat7
2020-01-06,5701.0,,Cat7
2020-02-06,5447.0,,Cat7
2020-03-06,5270.0,,Cat7
2020-04-06,13419.0,,Cat7
2020-05-06,23653.0,,Cat7
2020-06-04,,24712.88267847495,Cat7
2020-06-05,,21893.127431770026,Cat7
2020-06-06,,18951.547227530136,Cat7
2020-06-07,,16608.415014449143,Cat7
2020-06-08,,15641.241475877789,Cat7
2020-06-09,,16276.589255004028,Cat7
2020-06-10,,17631.055656700086,Cat7
2020-06-11,,18782.192813485104,Cat7
2020-06-12,,19352.388558694118,Cat7
2020-06-13,,19377.00046635071,Cat7
2020-06-14,,19105.850658203515,Cat7
2020-06-15,,18837.26544724668,Cat7
2020-06-16,,18749.642029302082,Cat7
2020-06-17,,18873.354813396392,Cat7
2020-06-18,,19122.08198299572,Cat7
2020-06-19,,19386.152277250145,Cat7
2020-06-20,,19591.48654753154,Cat7
2020-06-21,,19719.904271378324,Cat7
2020-06-22,,19796.31406837302,Cat7
2020-06-23,,19757.872117992654,Cat7
2020-06-24,,19736.894720282842,Cat7
2020-06-25,,,Cat7
2020-06-26,,,Cat7
2020-06-27,,,Cat7
2020-06-28,,,Cat7
2020-06-29,,,Cat7
2020-06-30,,,Cat7
2018-01-01,3255.0,,Cat8
2018-02-01,3305.0,,Cat8
2018-03-01,3297.0,,Cat8
2018-04-01,3364.0,,Cat8
2018-05-01,3231.0,,Cat8
2018-06-01,3497.0,,Cat8
2018-07-01,3741.0,,Cat8
2018-08-01,3939.0,,Cat8
2018-09-01,3385.0,,Cat8
2018-10-01,3294.0,,Cat8
2018-11-01,3243.0,,Cat8
2018-12-01,3503.0,,Cat8
2018-01-13,3808.0,,Cat8
2018-01-14,4199.0,,Cat8
2018-01-15,6899.0,,Cat8
2018-01-16,6166.0,,Cat8
2018-01-17,5436.0,,Cat8
2018-01-18,4997.0,,Cat8
2018-01-19,4847.0,,Cat8
2018-01-20,4750.0,,Cat8
2018-01-21,5363.0,,Cat8
2018-01-22,4239.0,,Cat8
2018-01-23,4240.0,,Cat8
2018-01-24,4136.0,,Cat8
2018-01-25,3913.0,,Cat8
2018-01-26,3904.0,,Cat8
2018-01-27,4310.0,,Cat8
2018-01-28,4662.0,,Cat8
2018-01-29,4365.0,,Cat8
2018-01-30,4182.0,,Cat8
2018-01-31,3640.0,,Cat8
2018-01-02,5141.0,,Cat8
2018-02-02,5323.0,,Cat8
2018-03-02,4906.0,,Cat8
2018-04-02,9663.0,,Cat8
2018-05-02,9531.0,,Cat8
2018-06-02,7082.0,,Cat8
2018-07-02,6037.0,,Cat8
2018-08-02,5579.0,,Cat8
2018-09-02,6270.0,,Cat8
2018-10-02,6234.0,,Cat8
2018-11-02,6196.0,,Cat8
2018-12-02,5592.0,,Cat8
2018-02-13,5335.0,,Cat8
2018-02-14,4935.0,,Cat8
2018-02-15,4964.0,,Cat8
2018-02-16,5130.0,,Cat8
2018-02-17,5303.0,,Cat8
2018-02-18,5673.0,,Cat8
2018-02-19,5440.0,,Cat8
2018-02-20,5027.0,,Cat8
2018-02-21,4867.0,,Cat8
2018-02-22,5003.0,,Cat8
2018-02-23,4673.0,,Cat8
2018-02-24,4943.0,,Cat8
2018-02-25,5182.0,,Cat8
2018-02-26,4842.0,,Cat8
2018-02-27,4508.0,,Cat8
2018-02-28,4367.0,,Cat8
2018-01-03,6056.0,,Cat8
2018-02-03,6134.0,,Cat8
2018-03-03,6011.0,,Cat8
2018-04-03,6736.0,,Cat8
2018-05-03,6252.0,,Cat8
2018-06-03,7677.0,,Cat8
2018-07-03,7750.0,,Cat8
2018-08-03,7148.0,,Cat8
2018-09-03,6549.0,,Cat8
2018-10-03,6784.0,,Cat8
2018-11-03,6856.0,,Cat8
2018-12-03,7223.0,,Cat8
2018-03-13,7874.0,,Cat8
2018-03-14,7701.0,,Cat8
2018-03-15,7453.0,,Cat8
2018-03-16,9541.0,,Cat8
2018-03-17,8590.0,,Cat8
2018-03-18,9021.0,,Cat8
2018-03-19,9011.0,,Cat8
2018-03-20,8367.0,,Cat8
2018-03-21,8103.0,,Cat8
2018-03-22,7991.0,,Cat8
2018-03-23,7669.0,,Cat8
2018-03-24,8146.0,,Cat8
2018-03-25,8378.0,,Cat8
2018-03-26,8552.0,,Cat8
2018-03-27,8517.0,,Cat8
2018-03-28,7677.0,,Cat8
2018-03-29,6739.0,,Cat8
2018-03-30,7037.0,,Cat8
2018-03-31,7816.0,,Cat8
2018-01-04,7595.0,,Cat8
2018-02-04,7930.0,,Cat8
2018-03-04,7742.0,,Cat8
2018-04-04,7505.0,,Cat8
2018-05-04,7317.0,,Cat8
2018-06-04,7413.0,,Cat8
2018-07-04,8116.0,,Cat8
2018-08-04,7909.0,,Cat8
2018-09-04,8523.0,,Cat8
2018-10-04,8145.0,,Cat8
2018-11-04,7701.0,,Cat8
2018-12-04,8109.0,,Cat8
2018-04-13,7781.0,,Cat8
2018-04-14,8040.0,,Cat8
2018-04-15,9053.0,,Cat8
2018-04-16,8408.0,,Cat8
2018-04-17,8258.0,,Cat8
2018-04-18,8227.0,,Cat8
2018-04-19,8132.0,,Cat8
2018-04-20,9927.0,,Cat8
2018-04-21,14040.0,,Cat8
2018-04-22,13312.0,,Cat8
2018-04-23,10136.0,,Cat8
2018-04-24,8912.0,,Cat8
2018-04-25,10373.0,,Cat8
2018-04-26,10034.0,,Cat8
2018-04-27,8448.0,,Cat8
2018-04-28,8086.0,,Cat8
2018-04-29,8930.0,,Cat8
2018-04-30,8446.0,,Cat8
2018-01-05,7058.0,,Cat8
2018-02-05,6968.0,,Cat8
2018-03-05,6874.0,,Cat8
2018-04-05,6908.0,,Cat8
2018-05-05,7313.0,,Cat8
2018-06-05,7736.0,,Cat8
2018-07-05,7491.0,,Cat8
2018-08-05,7424.0,,Cat8
2018-09-05,7803.0,,Cat8
2018-10-05,8926.0,,Cat8
2018-11-05,9271.0,,Cat8
2018-12-05,9871.0,,Cat8
2018-05-13,9368.0,,Cat8
2018-05-14,9904.0,,Cat8
2018-05-15,7900.0,,Cat8
2018-05-16,8582.0,,Cat8
2018-05-17,8668.0,,Cat8
2018-05-18,7557.0,,Cat8
2018-05-19,7871.0,,Cat8
2018-05-20,7940.0,,Cat8
2018-05-21,8371.0,,Cat8
2018-05-22,7826.0,,Cat8
2018-05-23,7064.0,,Cat8
2018-05-24,7928.0,,Cat8
2018-05-25,8373.0,,Cat8
2018-05-26,8061.0,,Cat8
2018-05-27,8560.0,,Cat8
2018-05-28,8690.0,,Cat8
2018-05-29,8125.0,,Cat8
2018-05-30,8184.0,,Cat8
2018-05-31,7670.0,,Cat8
2018-01-06,7856.0,,Cat8
2018-02-06,8123.0,,Cat8
2018-03-06,8277.0,,Cat8
2018-04-06,8862.0,,Cat8
2018-05-06,8313.0,,Cat8
2018-06-06,7076.0,,Cat8
2018-07-06,6590.0,,Cat8
2018-08-06,6229.0,,Cat8
2018-09-06,6535.0,,Cat8
2018-10-06,6870.0,,Cat8
2018-11-06,6858.0,,Cat8
2018-12-06,6696.0,,Cat8
2018-06-13,6856.0,,Cat8
2018-06-14,6483.0,,Cat8
2018-06-15,6104.0,,Cat8
2018-06-16,6251.0,,Cat8
2018-06-17,6623.0,,Cat8
2018-06-18,6936.0,,Cat8
2018-06-19,6937.0,,Cat8
2018-06-20,6962.0,,Cat8
2018-06-21,10681.0,,Cat8
2018-06-22,11050.0,,Cat8
2018-06-23,8568.0,,Cat8
2018-06-24,7142.0,,Cat8
2018-06-25,6983.0,,Cat8
2018-06-26,7700.0,,Cat8
2018-06-27,7581.0,,Cat8
2018-06-28,9654.0,,Cat8
2018-06-29,10598.0,,Cat8
2018-06-30,7526.0,,Cat8
2018-01-07,8961.0,,Cat8
2018-02-07,7695.0,,Cat8
2018-03-07,7034.0,,Cat8
2018-04-07,6537.0,,Cat8
2018-05-07,6946.0,,Cat8
2018-06-07,6859.0,,Cat8
2018-07-07,6606.0,,Cat8
2018-08-07,6949.0,,Cat8
2018-09-07,7563.0,,Cat8
2018-10-07,7306.0,,Cat8
2018-11-07,7276.0,,Cat8
2018-12-07,7290.0,,Cat8
2018-07-13,7160.0,,Cat8
2018-07-14,7434.0,,Cat8
2018-07-15,7812.0,,Cat8
2018-07-16,7654.0,,Cat8
2018-07-17,9022.0,,Cat8
2018-07-18,9134.0,,Cat8
2018-07-19,8970.0,,Cat8
2018-07-20,8650.0,,Cat8
2018-07-21,8223.0,,Cat8
2018-07-22,8609.0,,Cat8
2018-07-23,8523.0,,Cat8
2018-07-24,8715.0,,Cat8
2018-07-25,8980.0,,Cat8
2018-07-26,10531.0,,Cat8
2018-07-27,10857.0,,Cat8
2018-07-28,9286.0,,Cat8
2018-07-29,9696.0,,Cat8
2018-07-30,9368.0,,Cat8
2018-07-31,8715.0,,Cat8
2018-01-08,8371.0,,Cat8
2018-02-08,8263.0,,Cat8
2018-03-08,8011.0,,Cat8
2018-04-08,8343.0,,Cat8
2018-05-08,8506.0,,Cat8
2018-06-08,8972.0,,Cat8
2018-07-08,9104.0,,Cat8
2018-08-08,9066.0,,Cat8
2018-09-08,9188.0,,Cat8
2018-10-08,9174.0,,Cat8
2018-11-08,9846.0,,Cat8
2018-12-08,11129.0,,Cat8
2018-08-13,10439.0,,Cat8
2018-08-14,10339.0,,Cat8
2018-08-15,9449.0,,Cat8
2018-08-16,9803.0,,Cat8
2018-08-17,9561.0,,Cat8
2018-08-18,9492.0,,Cat8
2018-08-19,10344.0,,Cat8
2018-08-20,9965.0,,Cat8
2018-08-21,9726.0,,Cat8
2018-08-22,9872.0,,Cat8
2018-08-23,10078.0,,Cat8
2018-08-24,10505.0,,Cat8
2018-08-25,9868.0,,Cat8
2018-08-26,10340.0,,Cat8
2018-08-27,10207.0,,Cat8
2018-08-28,10024.0,,Cat8
2018-08-29,9911.0,,Cat8
2018-08-30,9345.0,,Cat8
2018-08-31,9345.0,,Cat8
2018-01-09,9583.0,,Cat8
2018-02-09,10058.0,,Cat8
2018-03-09,10845.0,,Cat8
2018-04-09,9002.0,,Cat8
2018-05-09,8709.0,,Cat8
2018-06-09,9411.0,,Cat8
2018-07-09,10527.0,,Cat8
2018-08-09,12225.0,,Cat8
2018-09-09,10590.0,,Cat8
2018-10-09,9780.0,,Cat8
2018-11-09,8807.0,,Cat8
2018-12-09,8901.0,,Cat8
2018-09-13,8682.0,,Cat8
2018-09-14,9170.0,,Cat8
2018-09-15,8927.0,,Cat8
2018-09-16,9988.0,,Cat8
2018-09-17,9528.0,,Cat8
2018-09-18,9357.0,,Cat8
2018-09-19,8905.0,,Cat8
2018-09-20,8682.0,,Cat8
2018-09-21,8809.0,,Cat8
2018-09-22,9524.0,,Cat8
2018-09-23,9700.0,,Cat8
2018-09-24,9583.0,,Cat8
2018-09-25,9328.0,,Cat8
2018-09-26,8632.0,,Cat8
2018-09-27,8183.0,,Cat8
2018-09-28,8116.0,,Cat8
2018-09-29,8349.0,,Cat8
2018-09-30,9686.0,,Cat8
2018-01-10,8774.0,,Cat8
2018-02-10,8475.0,,Cat8
2018-03-10,7463.0,,Cat8
2018-04-10,7720.0,,Cat8
2018-05-10,7313.0,,Cat8
2018-06-10,8162.0,,Cat8
2018-07-10,8431.0,,Cat8
2018-08-10,8760.0,,Cat8
2018-09-10,8214.0,,Cat8
2018-10-10,10956.0,,Cat8
2018-11-10,10592.0,,Cat8
2018-12-10,8112.0,,Cat8
2018-10-13,8377.0,,Cat8
2018-10-14,8998.0,,Cat8
2018-10-15,8620.0,,Cat8
2018-10-16,8477.0,,Cat8
2018-10-17,8403.0,,Cat8
2018-10-18,8927.0,,Cat8
2018-10-19,8448.0,,Cat8
2018-10-20,9098.0,,Cat8
2018-10-21,9648.0,,Cat8
2018-10-22,9090.0,,Cat8
2018-10-23,8886.0,,Cat8
2018-10-24,8436.0,,Cat8
2018-10-25,8307.0,,Cat8
2018-10-26,7884.0,,Cat8
2018-10-27,8691.0,,Cat8
2018-10-28,8825.0,,Cat8
2018-10-29,8542.0,,Cat8
2018-10-30,8104.0,,Cat8
2018-10-31,7057.0,,Cat8
2018-01-11,7978.0,,Cat8
2018-02-11,8824.0,,Cat8
2018-03-11,9153.0,,Cat8
2018-04-11,9108.0,,Cat8
2018-05-11,9244.0,,Cat8
2018-06-11,7756.0,,Cat8
2018-07-11,7886.0,,Cat8
2018-08-11,7980.0,,Cat8
2018-09-11,7705.0,,Cat8
2018-10-11,8689.0,,Cat8
2018-11-11,9156.0,,Cat8
2018-12-11,9381.0,,Cat8
2018-11-13,8567.0,,Cat8
2018-11-14,7991.0,,Cat8
2018-11-15,7843.0,,Cat8
2018-11-16,7729.0,,Cat8
2018-11-17,8190.0,,Cat8
2018-11-18,9388.0,,Cat8
2018-11-19,9848.0,,Cat8
2018-11-20,9340.0,,Cat8
2018-11-21,8370.0,,Cat8
2018-11-22,9802.0,,Cat8
2018-11-23,9465.0,,Cat8
2018-11-24,9413.0,,Cat8
2018-11-25,9434.0,,Cat8
2018-11-26,8999.0,,Cat8
2018-11-27,9698.0,,Cat8
2018-11-28,9899.0,,Cat8
2018-11-29,8756.0,,Cat8
2018-11-30,8069.0,,Cat8
2018-01-12,8486.0,,Cat8
2018-02-12,8437.0,,Cat8
2018-03-12,8303.0,,Cat8
2018-04-12,9340.0,,Cat8
2018-05-12,8545.0,,Cat8
2018-06-12,8589.0,,Cat8
2018-07-12,8213.0,,Cat8
2018-08-12,9851.0,,Cat8
2018-09-12,9918.0,,Cat8
2018-10-12,9152.0,,Cat8
2018-11-12,9066.0,,Cat8
2018-12-12,8856.0,,Cat8
2018-12-13,9032.0,,Cat8
2018-12-14,8434.0,,Cat8
2018-12-15,8849.0,,Cat8
2018-12-16,9321.0,,Cat8
2018-12-17,10951.0,,Cat8
2018-12-18,8767.0,,Cat8
2018-12-19,8776.0,,Cat8
2018-12-20,9630.0,,Cat8
2018-12-21,9350.0,,Cat8
2018-12-22,9271.0,,Cat8
2018-12-23,9080.0,,Cat8
2018-12-24,7939.0,,Cat8
2018-12-25,6844.0,,Cat8
2018-12-26,9648.0,,Cat8
2018-12-27,10620.0,,Cat8
2018-12-28,10248.0,,Cat8
2018-12-29,10083.0,,Cat8
2018-12-30,10200.0,,Cat8
2018-12-31,8614.0,,Cat8
2019-01-01,7505.0,,Cat8
2019-02-01,8771.0,,Cat8
2019-03-01,8278.0,,Cat8
2019-04-01,7815.0,,Cat8
2019-05-01,8084.0,,Cat8
2019-06-01,7563.0,,Cat8
2019-07-01,7527.0,,Cat8
2019-08-01,7239.0,,Cat8
2019-09-01,6848.0,,Cat8
2019-10-01,7203.0,,Cat8
2019-11-01,7245.0,,Cat8
2019-12-01,8731.0,,Cat8
2019-01-13,9194.0,,Cat8
2019-01-14,10200.0,,Cat8
2019-01-15,9536.0,,Cat8
2019-01-16,8628.0,,Cat8
2019-01-17,8704.0,,Cat8
2019-01-18,8691.0,,Cat8
2019-01-19,9422.0,,Cat8
2019-01-20,11236.0,,Cat8
2019-01-21,9210.0,,Cat8
2019-01-22,8334.0,,Cat8
2019-01-23,8125.0,,Cat8
2019-01-24,8248.0,,Cat8
2019-01-25,7741.0,,Cat8
2019-01-26,8889.0,,Cat8
2019-01-27,9049.0,,Cat8
2019-01-28,8160.0,,Cat8
2019-01-29,7974.0,,Cat8
2019-01-30,7758.0,,Cat8
2019-01-31,7511.0,,Cat8
2019-01-02,7879.0,,Cat8
2019-02-02,8924.0,,Cat8
2019-03-02,8921.0,,Cat8
2019-04-02,8061.0,,Cat8
2019-05-02,7939.0,,Cat8
2019-06-02,8969.0,,Cat8
2019-07-02,8911.0,,Cat8
2019-08-02,9193.0,,Cat8
2019-09-02,12108.0,,Cat8
2019-10-02,12367.0,,Cat8
2019-11-02,9443.0,,Cat8
2019-12-02,8607.0,,Cat8
2019-02-13,8910.0,,Cat8
2019-02-14,8919.0,,Cat8
2019-02-15,8565.0,,Cat8
2019-02-16,9872.0,,Cat8
2019-02-17,11280.0,,Cat8
2019-02-18,10640.0,,Cat8
2019-02-19,9715.0,,Cat8
2019-02-20,9018.0,,Cat8
2019-02-21,8396.0,,Cat8
2019-02-22,8183.0,,Cat8
2019-02-23,9077.0,,Cat8
2019-02-24,9664.0,,Cat8
2019-02-25,8721.0,,Cat8
2019-02-26,8741.0,,Cat8
2019-02-27,8144.0,,Cat8
2019-02-28,7778.0,,Cat8
2019-01-03,8507.0,,Cat8
2019-02-03,8785.0,,Cat8
2019-03-03,9385.0,,Cat8
2019-04-03,7815.0,,Cat8
2019-05-03,7501.0,,Cat8
2019-06-03,7706.0,,Cat8
2019-07-03,8272.0,,Cat8
2019-08-03,8274.0,,Cat8
2019-09-03,9092.0,,Cat8
2019-10-03,9155.0,,Cat8
2019-11-03,8922.0,,Cat8
2019-12-03,7732.0,,Cat8
2019-03-13,7362.0,,Cat8
2019-03-14,8661.0,,Cat8
2019-03-15,9442.0,,Cat8
2019-03-16,10305.0,,Cat8
2019-03-17,8225.0,,Cat8
2019-03-18,9913.0,,Cat8
2019-03-19,7704.0,,Cat8
2019-03-20,7664.0,,Cat8
2019-03-21,8240.0,,Cat8
2019-03-22,8639.0,,Cat8
2019-03-23,8813.0,,Cat8
2019-03-24,9187.0,,Cat8
2019-03-25,7953.0,,Cat8
2019-03-26,7713.0,,Cat8
2019-03-27,7461.0,,Cat8
2019-03-28,7227.0,,Cat8
2019-03-29,7411.0,,Cat8
2019-03-30,7417.0,,Cat8
2019-03-31,8935.0,,Cat8
2019-01-04,7694.0,,Cat8
2019-02-04,7441.0,,Cat8
2019-03-04,7034.0,,Cat8
2019-04-04,7034.0,,Cat8
2019-05-04,7236.0,,Cat8
2019-06-04,7543.0,,Cat8
2019-07-04,7981.0,,Cat8
2019-08-04,7459.0,,Cat8
2019-09-04,7331.0,,Cat8
2019-10-04,7303.0,,Cat8
2019-11-04,6746.0,,Cat8
2019-12-04,6237.0,,Cat8
2019-04-13,7238.0,,Cat8
2019-04-14,7210.0,,Cat8
2019-04-15,6911.0,,Cat8
2019-04-16,6722.0,,Cat8
2019-04-17,7802.0,,Cat8
2019-04-18,7543.0,,Cat8
2019-04-19,7143.0,,Cat8
2019-04-20,7093.0,,Cat8
2019-04-21,6900.0,,Cat8
2019-04-22,6991.0,,Cat8
2019-04-23,7492.0,,Cat8
2019-04-24,7283.0,,Cat8
2019-04-25,6883.0,,Cat8
2019-04-26,6831.0,,Cat8
2019-04-27,6740.0,,Cat8
2019-04-28,7502.0,,Cat8
2019-04-29,7179.0,,Cat8
2019-04-30,7062.0,,Cat8
2019-01-05,6689.0,,Cat8
2019-02-05,6768.0,,Cat8
2019-03-05,6494.0,,Cat8
2019-04-05,6459.0,,Cat8
2019-05-05,6646.0,,Cat8
2019-06-05,6527.0,,Cat8
2019-07-05,6906.0,,Cat8
2019-08-05,7753.0,,Cat8
2019-09-05,7246.0,,Cat8
2019-10-05,8436.0,,Cat8
2019-11-05,8703.0,,Cat8
2019-12-05,9401.0,,Cat8
2019-05-13,8063.0,,Cat8
2019-05-14,7057.0,,Cat8
2019-05-15,6710.0,,Cat8
2019-05-16,6724.0,,Cat8
2019-05-17,6775.0,,Cat8
2019-05-18,6508.0,,Cat8
2019-05-19,7204.0,,Cat8
2019-05-20,7499.0,,Cat8
2019-05-21,7797.0,,Cat8
2019-05-22,7234.0,,Cat8
2019-05-23,8259.0,,Cat8
2019-05-24,8047.0,,Cat8
2019-05-25,7427.0,,Cat8
2019-05-26,7179.0,,Cat8
2019-05-27,7329.0,,Cat8
2019-05-28,7403.0,,Cat8
2019-05-29,7105.0,,Cat8
2019-05-30,6666.0,,Cat8
2019-05-31,5890.0,,Cat8
2019-01-06,5940.0,,Cat8
2019-02-06,6258.0,,Cat8
2019-03-06,6178.0,,Cat8
2019-04-06,6484.0,,Cat8
2019-05-06,6667.0,,Cat8
2019-06-06,6668.0,,Cat8
2019-07-06,6492.0,,Cat8
2019-08-06,6557.0,,Cat8
2019-09-06,7246.0,,Cat8
2019-10-06,7645.0,,Cat8
2019-11-06,7336.0,,Cat8
2019-12-06,8758.0,,Cat8
2019-06-13,8797.0,,Cat8
2019-06-14,8057.0,,Cat8
2019-06-15,7905.0,,Cat8
2019-06-16,7771.0,,Cat8
2019-06-17,7785.0,,Cat8
2019-06-18,7874.0,,Cat8
2019-06-19,9420.0,,Cat8
2019-06-20,8097.0,,Cat8
2019-06-21,7180.0,,Cat8
2019-06-22,7356.0,,Cat8
2019-06-23,7803.0,,Cat8
2019-06-24,8195.0,,Cat8
2019-06-25,8260.0,,Cat8
2019-06-26,7978.0,,Cat8
2019-06-27,7924.0,,Cat8
2019-06-28,7288.0,,Cat8
2019-06-29,7607.0,,Cat8
2019-06-30,7859.0,,Cat8
2019-01-07,7181.0,,Cat8
2019-02-07,9007.0,,Cat8
2019-03-07,8730.0,,Cat8
2019-04-07,8028.0,,Cat8
2019-05-07,7582.0,,Cat8
2019-06-07,7158.0,,Cat8
2019-07-07,7275.0,,Cat8
2019-08-07,7037.0,,Cat8
2019-09-07,6995.0,,Cat8
2019-10-07,6750.0,,Cat8
2019-11-07,6654.0,,Cat8
2019-12-07,6576.0,,Cat8
2019-07-13,6603.0,,Cat8
2019-07-14,6754.0,,Cat8
2019-07-15,6514.0,,Cat8
2019-07-16,6805.0,,Cat8
